generation,best_fitness,run_id,experiment
32,153.18729641693812,tune_4,phase1_tuning
33,153.18729641693812,tune_4,phase1_tuning
34,153.18729641693812,tune_4,phase1_tuning
35,153.18729641693812,tune_4,phase1_tuning
36,153.18729641693812,tune_4,phase1_tuning
37,153.18729641693812,tune_4,phase1_tuning
38,153.18729641693812,tune_4,phase1_tuning
39,153.18729641693812,tune_4,phase1_tuning
40,153.18729641693812,tune_4,phase1_tuning
41,153.18729641693812,tune_4,phase1_tuning
42,153.18729641693812,tune_4,phase1_tuning
43,153.18729641693812,tune_4,phase1_tuning
44,153.18729641693812,tune_4,phase1_tuning
45,153.18729641693812,tune_4,phase1_tuning
46,153.18729641693812,tune_4,phase1_tuning
47,153.18729641693812,tune_4,phase1_tuning
48,153.18729641693812,tune_4,phase1_tuning
49,153.18729641693812,tune_4,phase1_tuning
50,153.18729641693812,tune_4,phase1_tuning
51,153.18729641693812,tune_4,phase1_tuning
52,153.18729641693812,tune_4,phase1_tuning
53,153.18729641693812,tune_4,phase1_tuning
54,153.18729641693812,tune_4,phase1_tuning
55,153.18729641693812,tune_4,phase1_tuning
56,153.18729641693812,tune_4,phase1_tuning
57,153.18729641693812,tune_4,phase1_tuning
58,153.18729641693812,tune_4,phase1_tuning
0,70.68954248366013,tune_5,phase1_tuning
1,71.9953560371517,tune_5,phase1_tuning
2,71.9953560371517,tune_5,phase1_tuning
3,97.01388888888889,tune_5,phase1_tuning
4,167.00566893424036,tune_5,phase1_tuning
5,167.00566893424036,tune_5,phase1_tuning
6,167.00566893424036,tune_5,phase1_tuning
7,167.00566893424036,tune_5,phase1_tuning
8,167.00566893424036,tune_5,phase1_tuning
9,167.00566893424036,tune_5,phase1_tuning
10,167.00566893424036,tune_5,phase1_tuning
11,167.00566893424036,tune_5,phase1_tuning
12,167.00566893424036,tune_5,phase1_tuning
13,167.00566893424036,tune_5,phase1_tuning
14,167.00566893424036,tune_5,phase1_tuning
15,167.00566893424036,tune_5,phase1_tuning
16,167.00566893424036,tune_5,phase1_tuning
17,167.00566893424036,tune_5,phase1_tuning
18,167.00566893424036,tune_5,phase1_tuning
19,167.00566893424036,tune_5,phase1_tuning
20,167.00566893424036,tune_5,phase1_tuning
21,167.00566893424036,tune_5,phase1_tuning
22,167.00566893424036,tune_5,phase1_tuning
23,167.00566893424036,tune_5,phase1_tuning
24,167.00566893424036,tune_5,phase1_tuning
25,167.00566893424036,tune_5,phase1_tuning
26,167.00566893424036,tune_5,phase1_tuning
27,167.00566893424036,tune_5,phase1_tuning
28,167.00566893424036,tune_5,phase1_tuning
29,167.00566893424036,tune_5,phase1_tuning
30,167.00566893424036,tune_5,phase1_tuning
31,167.00566893424036,tune_5,phase1_tuning
32,167.00566893424036,tune_5,phase1_tuning
33,167.00566893424036,tune_5,phase1_tuning
34,167.00566893424036,tune_5,phase1_tuning
35,167.00566893424036,tune_5,phase1_tuning
36,167.00566893424036,tune_5,phase1_tuning
37,167.00566893424036,tune_5,phase1_tuning
38,167.00566893424036,tune_5,phase1_tuning
39,167.00566893424036,tune_5,phase1_tuning
40,167.00566893424036,tune_5,phase1_tuning
41,167.00566893424036,tune_5,phase1_tuning
42,167.00566893424036,tune_5,phase1_tuning
43,167.00566893424036,tune_5,phase1_tuning
44,167.00566893424036,tune_5,phase1_tuning
45,167.00566893424036,tune_5,phase1_tuning
46,167.00566893424036,tune_5,phase1_tuning
47,167.00566893424036,tune_5,phase1_tuning
48,167.00566893424036,tune_5,phase1_tuning
49,167.00566893424036,tune_5,phase1_tuning
50,167.00566893424036,tune_5,phase1_tuning
51,167.00566893424036,tune_5,phase1_tuning
52,167.00566893424036,tune_5,phase1_tuning
53,167.00566893424036,tune_5,phase1_tuning
54,167.00566893424036,tune_5,phase1_tuning
55,167.00566893424036,tune_5,phase1_tuning
56,167.00566893424036,tune_5,phase1_tuning
57,167.00566893424036,tune_5,phase1_tuning
58,167.00566893424036,tune_5,phase1_tuning
59,167.00566893424036,tune_5,phase1_tuning
60,167.00566893424036,tune_5,phase1_tuning
61,167.00566893424036,tune_5,phase1_tuning
62,167.00566893424036,tune_5,phase1_tuning
63,167.00566893424036,tune_5,phase1_tuning
64,167.00566893424036,tune_5,phase1_tuning
65,167.00566893424036,tune_5,phase1_tuning
66,167.00566893424036,tune_5,phase1_tuning
67,188.0796903460838,tune_5,phase1_tuning
68,188.0796903460838,tune_5,phase1_tuning
69,188.0796903460838,tune_5,phase1_tuning
70,188.0796903460838,tune_5,phase1_tuning
71,188.0796903460838,tune_5,phase1_tuning
0,58.40803382663847,tune_6,phase1_tuning
1,115.03574972881904,tune_6,phase1_tuning
2,115.03574972881904,tune_6,phase1_tuning
3,115.03574972881904,tune_6,phase1_tuning
4,131.70337990085625,tune_6,phase1_tuning
5,131.70337990085625,tune_6,phase1_tuning
6,131.70337990085625,tune_6,phase1_tuning
7,131.70337990085625,tune_6,phase1_tuning
8,131.70337990085625,tune_6,phase1_tuning
9,131.70337990085625,tune_6,phase1_tuning
10,131.70337990085625,tune_6,phase1_tuning
11,131.70337990085625,tune_6,phase1_tuning
12,131.70337990085625,tune_6,phase1_tuning
13,131.70337990085625,tune_6,phase1_tuning
14,131.70337990085625,tune_6,phase1_tuning
15,131.70337990085625,tune_6,phase1_tuning
16,131.70337990085625,tune_6,phase1_tuning
17,131.70337990085625,tune_6,phase1_tuning
18,131.70337990085625,tune_6,phase1_tuning
19,131.70337990085625,tune_6,phase1_tuning
20,131.70337990085625,tune_6,phase1_tuning
21,131.70337990085625,tune_6,phase1_tuning
22,131.70337990085625,tune_6,phase1_tuning
23,131.70337990085625,tune_6,phase1_tuning
24,131.70337990085625,tune_6,phase1_tuning
25,131.70337990085625,tune_6,phase1_tuning
26,131.70337990085625,tune_6,phase1_tuning
27,131.70337990085625,tune_6,phase1_tuning
28,131.70337990085625,tune_6,phase1_tuning
29,131.70337990085625,tune_6,phase1_tuning
30,131.70337990085625,tune_6,phase1_tuning
31,131.70337990085625,tune_6,phase1_tuning
32,131.70337990085625,tune_6,phase1_tuning
33,131.70337990085625,tune_6,phase1_tuning
34,131.70337990085625,tune_6,phase1_tuning
35,139.23121437584302,tune_6,phase1_tuning
36,139.23121437584302,tune_6,phase1_tuning
37,139.23121437584302,tune_6,phase1_tuning
38,139.23121437584302,tune_6,phase1_tuning
39,139.23121437584302,tune_6,phase1_tuning
40,139.23121437584302,tune_6,phase1_tuning
41,140.1068596190009,tune_6,phase1_tuning
42,140.1068596190009,tune_6,phase1_tuning
43,154.8102466793169,tune_6,phase1_tuning
44,154.8102466793169,tune_6,phase1_tuning
45,154.8102466793169,tune_6,phase1_tuning
46,154.8102466793169,tune_6,phase1_tuning
47,154.8102466793169,tune_6,phase1_tuning
